,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
93,WAYNE,0.02290154093205876,0.0618845459110727,0.05188210127530292,-0.08844505918283725,0.037580571105422095,0.03615602654853243,0.11613518690849454,0.03228314966840361,0.006987819636157286,0.03431946624089874,-0.009027210076407652,0.0760646907730087,0.04580186202185117,0.023364823941476688
94,WEBSTER,0.034431492112493856,0.04913053393259151,0.08957272048633619,0.001141267507232882,0.026629565741454374,0.1753363423288641,0.050925526373827815,0.11799746793648552,0.10016175378177211,0.07983194278736314,0.06398825653761081,0.07528739591783865,0.048923975940267886,0.07661942428906583
95,WINNEBAGO,-0.04962283037443628,0.08339550671912146,0.08845490189677878,-0.002418465119368986,0.019764779765831686,0.0866263707131755,0.10685887810760279,0.04598347306192243,0.0525449955122837,0.024400673459646034,0.019570663342521853,0.05010555898291878,0.0537670677745441,0.026670181025455535
96,WINNESHIEK,-0.01205286597017266,0.0710492991360166,0.025406136513563812,0.003941108283494293,-0.02036351332091355,0.11184430784035232,-0.039025826882162384,0.05943946644283856,0.04706451796490108,0.004591298510539041,-0.0026590983007345748,-0.0034940859648537343,0.054139789022785934,0.03395294531790696
97,WOODBURY,0.024008055981804256,0.09235787390625125,0.10800458598772497,0.05747229169008792,0.14674259072849705,0.1240705828752562,0.13596101188753903,0.16772979652863612,0.15590738105734575,0.1058535244374741,0.17182296593886573,0.15208254332427532,0.11810603999182293,0.10335358095513399
98,WORTH,0.010462669479188865,0.06644906616804817,0.05577500381255435,0.07840415289924914,0.01906872671927493,0.07716763932527543,0.020891484494268756,0.012336254052765921,0.048192276718006535,0.06667146970104589,0.02096333673294839,0.023876941042893916,-0.021548202569024424,-0.028880525441722857
99,WRIGHT,0.008375829914142607,0.07513970963886384,-0.018168641303023043,-0.008584939537716779,0.007991446125017317,0.1012992643413393,0.04536003302486967,0.1083994214997322,0.07276847846648236,0.007362947196138309,0.009473496690476195,0.1047287938556775,0.019285035903588058,0.10313838503242442
100,year_2013,0.0007063248585197515,-0.01968201616845274,0.008394129899520273,0.005386177123731911,0.029232049571117916,0.0013601196614824607,0.010660950858990001,-0.004869523006838443,-0.0002947288000740814,0.004225436713209714,0.010937763216061696,0.005442969112222934,0.024110398938678463,0.00011486858982509736
101,year_2014,0.010010029938212288,0.0009346220239081033,-0.0072635104552777295,0.003967236413252431,0.016165583206235245,0.005777348510669951,0.00840699093236668,0.01533112225428255,0.0023109696779183616,0.005815554533420306,0.008867537013351337,-0.002351670566719554,0.020550856331725452,0.007008539925782185
102,year_2015,-0.0027395510074343567,-0.009898508375810114,-0.008106524284231132,-0.00940349921341488,0.002287954581176149,-0.0018069354993155216,-0.0013562162193404199,0.0211342895530806,0.0016463453119468585,0.010534075272476413,0.037673436917400036,0.012577931372241108,0.015074465761692963,0.004021599038102137
103,year_2016,0.014134325416957149,0.0028753138322860647,0.0014469804589923637,0.028857555531786497,0.04494578867962988,0.006729938598092377,0.015094044412341242,0.009622283618489925,0.02835000666345929,0.01467919994802239,0.023470851145010983,0.010105588724595122,0.010612639064873124,0.011026532374455588
104,year_2017,0.013006383926397438,0.003056827684760108,0.017249601048527678,0.005871665120747227,0.033641064413764535,0.011707666332886928,0.0035369421186027088,0.02617427558416097,0.021443165338907375,0.018981526519046936,0.02539992828766377,0.01078965695266194,0.016592338663361544,-0.019251351766463927
105,year_2018,0.01109341451003919,0.022745853268461482,0.005075929780607093,0.006460208473655939,0.027134950591339742,0.02206624501635649,0.0034618565172530678,0.00971831437869615,0.0024114732767442333,0.03196774257593287,0.012285744489753732,0.012133834332164471,0.005652219471526852,0.008292656055007362
106,year_2019,0.030448498521573233,0.018576828924862867,0.017124730001891363,0.017684504924494044,0.02544778070026883,0.019273249308102716,0.012602055232458512,0.02030985601790233,0.015436503650827231,0.03188871844951396,0.017615998002166428,0.0166669013484846,0.014032834108376514,0.033235659894162765
107,year_2020,0.025888309505366268,0.02079452478167973,0.023944385956664548,0.012503343104604192,0.029822690897318822,0.009286448492226505,0.013434651730692032,0.006652715457934534,0.008148913630300837,0.02563242435111852,0.012989182000028236,0.007133057593740926,0.015315063215375072,-0.0032593707832218486
108,Monday,0.01826920374966422,0.013845518512289866,-0.015430502431401382,0.0073385481900610505,-0.005348102932142608,-0.017633144489365128,0.005121746299123894,-0.006643099391569118,0.0035540069333396176,0.0031606511381959998,-0.009531385917956825,-0.02283241562537195,0.012628032605524607,0.010272868418596324
109,Saturday,-0.03159332087266372,0.06152414709902747,0.005505148432428681,-0.0019473089175761349,0.001416016891185026,0.06401550673426983,-0.055692414688467945,0.06617191376897356,-0.02274385613589632,-0.01099673894904249,0.009482864149572369,-0.010513700126816464,-0.008050045578328108,-0.019533304825473278
110,Sunday,0.008245755797799013,0.08748460297287594,-0.12420986451995811,-0.0888000375044167,0.20633534112874052,0.5435067527331527,0.2720729116869944,-0.15749906356925422,-0.16587820651713592,-0.15691364708687655,-0.18887510214810518,-0.07851871194063517,-0.0059563799556385105,0.09421516123675977
111,Thursday,0.01216974797240844,0.002335321949280332,0.0009751053596944537,-0.00958894201178097,-0.012855109608753152,-0.013481486427689097,-0.014637564987443664,0.0029214347171851313,0.010103077973403967,-0.003915061774049945,0.0028094667316142866,-0.02046313996943496,0.016503342661891813,0.021367142802051133
112,Tuesday,0.00011464963571601247,0.004446189439745169,-0.010247455730771666,-0.00020573110586876407,0.004648574928548496,-0.0159596440677016,-0.001811143251685441,-0.01717689886426084,-0.009529132636926374,-0.0031331096039289136,-0.016553886470403498,-0.007334624123601018,0.020336910139025565,0.01750183991327908
113,Wednesday,0.0023347291695331885,0.0028999720599721403,0.002425325832695153,0.003927782513804348,-0.01017031996360211,-0.008283434650386619,-0.005042369573708738,0.012660281514941876,0.007445629730089467,0.00032150887492492057,-0.0022491115704862813,-0.01018252585459466,0.01617221570027783,0.00983186221153564
114,month_2,0.006446942284900139,-0.0313783507361968,0.025202576445450094,0.012508808958874192,-0.022379373892173905,-0.011716810682711451,-0.011122078692285185,-0.009462518313690561,-0.00356737682887983,0.0038444730494725994,0.0003883834795939279,-0.010996973769673955,0.005151334895105712,-0.03699495041710327
115,month_3,-0.0020514381545898488,-0.03661445803971759,0.023544515629307122,0.003176505226485378,-0.021118524930250557,-0.007520301923296909,0.013061829037574278,-0.012717922110585568,0.0034450560082111524,-0.00523667270803109,0.019847083973541037,0.005909990825935933,-0.008759846113103709,0.0033724072840345403
116,month_4,0.003286076348301175,-0.006292336709155132,0.02307120941728965,0.016420097053202822,-0.005045296798572574,-0.0015729179113929403,2.142596073825831e-06,0.0026026297536745,0.011566148498146142,-0.011740024902357857,-0.002480866024394551,-0.009848177549616616,0.015124073740767723,-0.00898124585812121
117,month_5,-0.0036905228972246044,-0.020591575968121487,0.014168347524831103,0.015344828547576194,0.01443810847183489,0.005205007456348262,-0.010810365623410742,-0.003481283617817762,0.013242262693989853,0.011093628381327556,-0.0049370260404661415,-0.009146246924979565,0.022123471235319395,-0.011718573787450424
118,month_6,0.018223558206477482,-0.038243165730946875,0.02625727677290201,-0.002180111615378365,0.0012161752661908436,0.0068941477206514515,-0.0072492776536320185,-0.01715241305007411,0.023704362532675764,-0.008114566209647392,-0.007656181392386295,-0.0013964501102372994,-0.0019893539390387215,-0.005675031913145551
119,month_7,0.007716537683272222,-0.013885671831310786,-0.0019670652856095747,0.009921252750350372,0.0035898559394458114,-0.010178593459148809,0.009235552239172601,-0.0022201395291625344,0.02896775420189904,-0.01578975015413116,0.0068300510195252635,-0.024154039430514314,0.013079181051013678,-0.0069699854412240666
120,month_8,0.006579744750190467,-0.013373659099067849,0.02077750035908647,-0.003035687535343794,-0.01812807236475737,-0.0011887097455767857,-0.0036103727309818937,-0.01687967797267198,0.018278666415505133,-0.0002800045089892903,-0.0002425000775368091,-0.007810750272570907,0.0020093249930537953,-0.026514363218627057
121,month_9,0.0037377536143428074,-0.02635763060817712,0.03184449482814812,0.015560011126143893,-0.015421285814250733,-0.0027872023822382,0.008500296230809643,-0.019189372005807375,0.008424900067823992,0.004259212349630505,-0.007487860265595096,-0.013163736076366669,0.026719824443124488,-0.022375641192637657
122,month_10,0.003627138510167053,-0.03521120713612086,0.016676272478278627,0.0025618747609767374,0.002858945031126497,0.00576884759262185,-0.0031663657231674747,0.001137083796994307,0.016213957281401195,-0.01490819839914126,0.00308229754205514,-0.011685422926049854,0.01053311179533643,-0.024131051633028915
123,month_11,-0.000808689278325463,-0.021810204038713463,0.022290345513183627,0.000993662886006733,-0.016420070496243947,-0.013665730602335006,-0.010131759447523089,-0.022351707795499616,0.026916470111923597,-0.015224299298375557,0.0034321199726660943,0.006305119527243703,0.03162501916567801,0.0021506546011696654
124,month_12,0.0026052889015247653,-0.030242672154826372,0.013499613888142286,0.008063762413527626,-0.02369111817174865,-0.01752653121843387,-0.008547175983978698,-0.020553136761112152,0.017214598393695005,0.006928271623232941,-0.004214677546617505,0.012396769068326026,0.00876798409133326,-0.012828855908782279
