County,Age,Age Group Estimate,Age Group ME,Year
Emmet,30 to 34 years,482,96,2017
Emmet,30 to 34 years,482,96,2018
Emmet,30 to 34 years,482,96,2019
Emmet,30 to 34 years,482,96,2020
Emmet,35 to 39 years,576,135,2016
Emmet,35 to 39 years,576,135,2017
Emmet,35 to 39 years,576,135,2018
Emmet,35 to 39 years,576,135,2019
Emmet,35 to 39 years,576,135,2020
Emmet,40 to 44 years,402,123,2016
Emmet,40 to 44 years,402,123,2017
Emmet,40 to 44 years,402,123,2018
Emmet,40 to 44 years,402,123,2019
Emmet,40 to 44 years,402,123,2020
Emmet,45 to 49 years,503,67,2016
Emmet,45 to 49 years,503,67,2017
Emmet,45 to 49 years,503,67,2018
Emmet,45 to 49 years,503,67,2019
Emmet,45 to 49 years,503,67,2020
Emmet,50 to 54 years,602,102,2016
Emmet,50 to 54 years,602,102,2017
Emmet,50 to 54 years,602,102,2018
Emmet,50 to 54 years,602,102,2019
Emmet,50 to 54 years,602,102,2020
Emmet,55 to 59 years,692,145,2016
Emmet,55 to 59 years,692,145,2017
Emmet,55 to 59 years,692,145,2018
Emmet,55 to 59 years,692,145,2019
Emmet,55 to 59 years,692,145,2020
Emmet,60 and 61 years,294,96,2016
Emmet,60 and 61 years,294,96,2017
Emmet,60 and 61 years,294,96,2018
Emmet,60 and 61 years,294,96,2019
Emmet,60 and 61 years,294,96,2020
Emmet,62 to 64 years,479,105,2016
Emmet,62 to 64 years,479,105,2017
Emmet,62 to 64 years,479,105,2018
Emmet,62 to 64 years,479,105,2019
Emmet,62 to 64 years,479,105,2020
Emmet,65 and 66 years,232,88,2016
Emmet,65 and 66 years,232,88,2017
Emmet,65 and 66 years,232,88,2018
Emmet,65 and 66 years,232,88,2019
Emmet,65 and 66 years,232,88,2020
Emmet,67 to 69 years,389,109,2016
Emmet,67 to 69 years,389,109,2017
Emmet,67 to 69 years,389,109,2018
Emmet,67 to 69 years,389,109,2019
Emmet,67 to 69 years,389,109,2020
Emmet,70 to 74 years,425,107,2016
Emmet,70 to 74 years,425,107,2017
Emmet,70 to 74 years,425,107,2018
Emmet,70 to 74 years,425,107,2019
Emmet,70 to 74 years,425,107,2020
Emmet,75 to 79 years,393,110,2016
Emmet,75 to 79 years,393,110,2017
Emmet,75 to 79 years,393,110,2018
Emmet,75 to 79 years,393,110,2019
Emmet,75 to 79 years,393,110,2020
Emmet,80 to 84 years,230,95,2016
Emmet,80 to 84 years,230,95,2017
Emmet,80 to 84 years,230,95,2018
Emmet,80 to 84 years,230,95,2019
Emmet,80 to 84 years,230,95,2020
Emmet,85 years and over,299,103,2016
Emmet,85 years and over,299,103,2017
Emmet,85 years and over,299,103,2018
Emmet,85 years and over,299,103,2019
Emmet,85 years and over,299,103,2020
Fayette,21 years,245,145,2016
Fayette,21 years,245,145,2017
Fayette,21 years,245,145,2018
Fayette,21 years,245,145,2019
Fayette,21 years,245,145,2020
Fayette,22 to 24 years,669,151,2016
Fayette,22 to 24 years,669,151,2017
Fayette,22 to 24 years,669,151,2018
Fayette,22 to 24 years,669,151,2019
Fayette,22 to 24 years,669,151,2020
Fayette,25 to 29 years,"1,092",71,2016
Fayette,25 to 29 years,"1,092",71,2017
Fayette,25 to 29 years,"1,092",71,2018
Fayette,25 to 29 years,"1,092",71,2019
Fayette,25 to 29 years,"1,092",71,2020
Fayette,30 to 34 years,987,64,2016
Fayette,30 to 34 years,987,64,2017
Fayette,30 to 34 years,987,64,2018
Fayette,30 to 34 years,987,64,2019
Fayette,30 to 34 years,987,64,2020
Fayette,35 to 39 years,"1,048",149,2016
Fayette,35 to 39 years,"1,048",149,2017
Fayette,35 to 39 years,"1,048",149,2018
Fayette,35 to 39 years,"1,048",149,2019
Fayette,35 to 39 years,"1,048",149,2020
Fayette,40 to 44 years,957,154,2016
Fayette,40 to 44 years,957,154,2017
Fayette,40 to 44 years,957,154,2018
Fayette,40 to 44 years,957,154,2019
Fayette,40 to 44 years,957,154,2020
Fayette,45 to 49 years,"1,027",46,2016
Fayette,45 to 49 years,"1,027",46,2017
Fayette,45 to 49 years,"1,027",46,2018
Fayette,45 to 49 years,"1,027",46,2019
Fayette,45 to 49 years,"1,027",46,2020
Fayette,50 to 54 years,"1,275",39,2016
Fayette,50 to 54 years,"1,275",39,2017
Fayette,50 to 54 years,"1,275",39,2018
Fayette,50 to 54 years,"1,275",39,2019
Fayette,50 to 54 years,"1,275",39,2020
Fayette,55 to 59 years,"1,491",184,2016
Fayette,55 to 59 years,"1,491",184,2017
Fayette,55 to 59 years,"1,491",184,2018
Fayette,55 to 59 years,"1,491",184,2019
Fayette,55 to 59 years,"1,491",184,2020
Fayette,60 and 61 years,527,121,2016
Fayette,60 and 61 years,527,121,2017
Fayette,60 and 61 years,527,121,2018
Fayette,60 and 61 years,527,121,2019
Fayette,60 and 61 years,527,121,2020
Fayette,62 to 64 years,"1,027",167,2016
Fayette,62 to 64 years,"1,027",167,2017
Fayette,62 to 64 years,"1,027",167,2018
Fayette,62 to 64 years,"1,027",167,2019
Fayette,62 to 64 years,"1,027",167,2020
Fayette,65 and 66 years,478,124,2016
Fayette,65 and 66 years,478,124,2017
Fayette,65 and 66 years,478,124,2018
Fayette,65 and 66 years,478,124,2019
Fayette,65 and 66 years,478,124,2020
Fayette,67 to 69 years,807,162,2016
Fayette,67 to 69 years,807,162,2017
Fayette,67 to 69 years,807,162,2018
Fayette,67 to 69 years,807,162,2019
Fayette,67 to 69 years,807,162,2020
Fayette,70 to 74 years,916,180,2016
Fayette,70 to 74 years,916,180,2017
Fayette,70 to 74 years,916,180,2018
Fayette,70 to 74 years,916,180,2019
Fayette,70 to 74 years,916,180,2020
Fayette,75 to 79 years,821,126,2016
Fayette,75 to 79 years,821,126,2017
Fayette,75 to 79 years,821,126,2018
Fayette,75 to 79 years,821,126,2019
Fayette,75 to 79 years,821,126,2020
Fayette,80 to 84 years,537,120,2016
Fayette,80 to 84 years,537,120,2017
Fayette,80 to 84 years,537,120,2018
Fayette,80 to 84 years,537,120,2019
Fayette,80 to 84 years,537,120,2020
Fayette,85 years and over,636,132,2016
Fayette,85 years and over,636,132,2017
Fayette,85 years and over,636,132,2018
Fayette,85 years and over,636,132,2019
Fayette,85 years and over,636,132,2020
Floyd,21 years,237,110,2016
Floyd,21 years,237,110,2017
Floyd,21 years,237,110,2018
Floyd,21 years,237,110,2019
Floyd,21 years,237,110,2020
Floyd,22 to 24 years,564,156,2016
Floyd,22 to 24 years,564,156,2017
Floyd,22 to 24 years,564,156,2018
Floyd,22 to 24 years,564,156,2019
Floyd,22 to 24 years,564,156,2020
Floyd,25 to 29 years,747,19,2016
Floyd,25 to 29 years,747,19,2017
Floyd,25 to 29 years,747,19,2018
Floyd,25 to 29 years,747,19,2019
Floyd,25 to 29 years,747,19,2020
Floyd,30 to 34 years,747,37,2016
Floyd,30 to 34 years,747,37,2017
Floyd,30 to 34 years,747,37,2018
Floyd,30 to 34 years,747,37,2019
Floyd,30 to 34 years,747,37,2020
Floyd,35 to 39 years,890,232,2016
Floyd,35 to 39 years,890,232,2017
Floyd,35 to 39 years,890,232,2018
Floyd,35 to 39 years,890,232,2019
Floyd,35 to 39 years,890,232,2020
Floyd,40 to 44 years,822,163,2016
Floyd,40 to 44 years,822,163,2017
Floyd,40 to 44 years,822,163,2018
Floyd,40 to 44 years,822,163,2019
Floyd,40 to 44 years,822,163,2020
Floyd,45 to 49 years,899,63,2016
Floyd,45 to 49 years,899,63,2017
Floyd,45 to 49 years,899,63,2018
Floyd,45 to 49 years,899,63,2019
Floyd,45 to 49 years,899,63,2020
Floyd,50 to 54 years,"1,035",96,2016
Floyd,50 to 54 years,"1,035",96,2017
Floyd,50 to 54 years,"1,035",96,2018
Floyd,50 to 54 years,"1,035",96,2019
Floyd,50 to 54 years,"1,035",96,2020
Floyd,55 to 59 years,"1,346",173,2016
Floyd,55 to 59 years,"1,346",173,2017
Floyd,55 to 59 years,"1,346",173,2018
Floyd,55 to 59 years,"1,346",173,2019
Floyd,55 to 59 years,"1,346",173,2020
Floyd,60 and 61 years,345,106,2016
Floyd,60 and 61 years,345,106,2017
Floyd,60 and 61 years,345,106,2018
Floyd,60 and 61 years,345,106,2019
Floyd,60 and 61 years,345,106,2020
Floyd,62 to 64 years,580,144,2016
Floyd,62 to 64 years,580,144,2017
Floyd,62 to 64 years,580,144,2018
Floyd,62 to 64 years,580,144,2019
Floyd,62 to 64 years,580,144,2020
Floyd,65 and 66 years,429,143,2016
Floyd,65 and 66 years,429,143,2017
Floyd,65 and 66 years,429,143,2018
Floyd,65 and 66 years,429,143,2019
Floyd,65 and 66 years,429,143,2020
Floyd,67 to 69 years,731,166,2016
Floyd,67 to 69 years,731,166,2017
Floyd,67 to 69 years,731,166,2018
Floyd,67 to 69 years,731,166,2019
Floyd,67 to 69 years,731,166,2020
Floyd,70 to 74 years,707,179,2016
Floyd,70 to 74 years,707,179,2017
Floyd,70 to 74 years,707,179,2018
Floyd,70 to 74 years,707,179,2019
Floyd,70 to 74 years,707,179,2020
Floyd,75 to 79 years,578,171,2016
Floyd,75 to 79 years,578,171,2017
Floyd,75 to 79 years,578,171,2018
Floyd,75 to 79 years,578,171,2019
Floyd,75 to 79 years,578,171,2020
Floyd,80 to 84 years,358,130,2016
Floyd,80 to 84 years,358,130,2017
Floyd,80 to 84 years,358,130,2018
Floyd,80 to 84 years,358,130,2019
Floyd,80 to 84 years,358,130,2020
Floyd,85 years and over,674,170,2016
Floyd,85 years and over,674,170,2017
Floyd,85 years and over,674,170,2018
Floyd,85 years and over,674,170,2019
Floyd,85 years and over,674,170,2020
Franklin,21 years,46,52,2016
Franklin,21 years,46,52,2017
Franklin,21 years,46,52,2018
Franklin,21 years,46,52,2019
Franklin,21 years,46,52,2020
Franklin,22 to 24 years,383,88,2016
Franklin,22 to 24 years,383,88,2017
Franklin,22 to 24 years,383,88,2018
Franklin,22 to 24 years,383,88,2019
Franklin,22 to 24 years,383,88,2020
Franklin,25 to 29 years,510,94,2016
Franklin,25 to 29 years,510,94,2017
Franklin,25 to 29 years,510,94,2018
Franklin,25 to 29 years,510,94,2019
Franklin,25 to 29 years,510,94,2020
Franklin,30 to 34 years,634,82,2016
Franklin,30 to 34 years,634,82,2017
Franklin,30 to 34 years,634,82,2018
Franklin,30 to 34 years,634,82,2019
Franklin,30 to 34 years,634,82,2020
Franklin,35 to 39 years,472,127,2016
Franklin,35 to 39 years,472,127,2017
Franklin,35 to 39 years,472,127,2018
Franklin,35 to 39 years,472,127,2019
Franklin,35 to 39 years,472,127,2020
Franklin,40 to 44 years,565,170,2016
Franklin,40 to 44 years,565,170,2017
Franklin,40 to 44 years,565,170,2018
Franklin,40 to 44 years,565,170,2019
Franklin,40 to 44 years,565,170,2020
Franklin,45 to 49 years,631,157,2016
Franklin,45 to 49 years,631,157,2017
Franklin,45 to 49 years,631,157,2018
Franklin,45 to 49 years,631,157,2019
Franklin,45 to 49 years,631,157,2020
Franklin,50 to 54 years,576,39,2016
Franklin,50 to 54 years,576,39,2017
Franklin,50 to 54 years,576,39,2018
Franklin,50 to 54 years,576,39,2019
Franklin,50 to 54 years,576,39,2020
Franklin,55 to 59 years,759,135,2016
Franklin,55 to 59 years,759,135,2017
Franklin,55 to 59 years,759,135,2018
Franklin,55 to 59 years,759,135,2019
Franklin,55 to 59 years,759,135,2020
Franklin,60 and 61 years,290,99,2016
Franklin,60 and 61 years,290,99,2017
Franklin,60 and 61 years,290,99,2018
Franklin,60 and 61 years,290,99,2019
Franklin,60 and 61 years,290,99,2020
Franklin,62 to 64 years,476,128,2016
Franklin,62 to 64 years,476,128,2017
Franklin,62 to 64 years,476,128,2018
Franklin,62 to 64 years,476,128,2019
Franklin,62 to 64 years,476,128,2020
Franklin,65 and 66 years,268,92,2016
Franklin,65 and 66 years,268,92,2017
Franklin,65 and 66 years,268,92,2018
Franklin,65 and 66 years,268,92,2019
Franklin,65 and 66 years,268,92,2020
Franklin,67 to 69 years,398,112,2016
Franklin,67 to 69 years,398,112,2017
Franklin,67 to 69 years,398,112,2018
Franklin,67 to 69 years,398,112,2019
Franklin,67 to 69 years,398,112,2020
Franklin,70 to 74 years,462,125,2016
Franklin,70 to 74 years,462,125,2017
Franklin,70 to 74 years,462,125,2018
Franklin,70 to 74 years,462,125,2019
Franklin,70 to 74 years,462,125,2020
Franklin,75 to 79 years,377,121,2016
Franklin,75 to 79 years,377,121,2017
Franklin,75 to 79 years,377,121,2018
Franklin,75 to 79 years,377,121,2019
Franklin,75 to 79 years,377,121,2020
Franklin,80 to 84 years,379,141,2016
Franklin,80 to 84 years,379,141,2017
Franklin,80 to 84 years,379,141,2018
Franklin,80 to 84 years,379,141,2019
Franklin,80 to 84 years,379,141,2020
Franklin,85 years and over,301,118,2016
Franklin,85 years and over,301,118,2017
Franklin,85 years and over,301,118,2018
Franklin,85 years and over,301,118,2019
Franklin,85 years and over,301,118,2020
Fremont,21 years,50,32,2016
Fremont,21 years,50,32,2017
Fremont,21 years,50,32,2018
Fremont,21 years,50,32,2019
Fremont,21 years,50,32,2020
Fremont,22 to 24 years,234,48,2016
Fremont,22 to 24 years,234,48,2017
Fremont,22 to 24 years,234,48,2018
Fremont,22 to 24 years,234,48,2019
Fremont,22 to 24 years,234,48,2020
Fremont,25 to 29 years,365,54,2016
Fremont,25 to 29 years,365,54,2017
Fremont,25 to 29 years,365,54,2018
Fremont,25 to 29 years,365,54,2019
Fremont,25 to 29 years,365,54,2020
Fremont,30 to 34 years,379,71,2016
Fremont,30 to 34 years,379,71,2017
Fremont,30 to 34 years,379,71,2018
Fremont,30 to 34 years,379,71,2019
Fremont,30 to 34 years,379,71,2020
Fremont,35 to 39 years,354,83,2016
Fremont,35 to 39 years,354,83,2017
Fremont,35 to 39 years,354,83,2018
Fremont,35 to 39 years,354,83,2019
Fremont,35 to 39 years,354,83,2020
Fremont,40 to 44 years,392,88,2016
Fremont,40 to 44 years,392,88,2017
Fremont,40 to 44 years,392,88,2018
Fremont,40 to 44 years,392,88,2019
Fremont,40 to 44 years,392,88,2020
Fremont,45 to 49 years,394,12,2016
Fremont,45 to 49 years,394,12,2017
Fremont,45 to 49 years,394,12,2018
Fremont,45 to 49 years,394,12,2019
Fremont,45 to 49 years,394,12,2020
Fremont,50 to 54 years,432,23,2016
Fremont,50 to 54 years,432,23,2017
Fremont,50 to 54 years,432,23,2018
Fremont,50 to 54 years,432,23,2019
Fremont,50 to 54 years,432,23,2020
Fremont,55 to 59 years,524,80,2016
Fremont,55 to 59 years,524,80,2017
Fremont,55 to 59 years,524,80,2018
Fremont,55 to 59 years,524,80,2019
Fremont,55 to 59 years,524,80,2020
Fremont,60 and 61 years,345,97,2016
Fremont,60 and 61 years,345,97,2017
Fremont,60 and 61 years,345,97,2018
Fremont,60 and 61 years,345,97,2019
Fremont,60 and 61 years,345,97,2020
Fremont,62 to 64 years,281,77,2016
Fremont,62 to 64 years,281,77,2017
Fremont,62 to 64 years,281,77,2018
Fremont,62 to 64 years,281,77,2019
Fremont,62 to 64 years,281,77,2020
Fremont,65 and 66 years,201,57,2016
Fremont,65 and 66 years,201,57,2017
Fremont,65 and 66 years,201,57,2018
Fremont,65 and 66 years,201,57,2019
Fremont,65 and 66 years,201,57,2020
Fremont,67 to 69 years,340,68,2016
Fremont,67 to 69 years,340,68,2017
Fremont,67 to 69 years,340,68,2018
Fremont,67 to 69 years,340,68,2019
Fremont,67 to 69 years,340,68,2020
Fremont,70 to 74 years,306,70,2016
Fremont,70 to 74 years,306,70,2017
Fremont,70 to 74 years,306,70,2018
Fremont,70 to 74 years,306,70,2019
Fremont,70 to 74 years,306,70,2020
Fremont,75 to 79 years,230,69,2016
Fremont,75 to 79 years,230,69,2017
Fremont,75 to 79 years,230,69,2018
Fremont,75 to 79 years,230,69,2019
Fremont,75 to 79 years,230,69,2020
Fremont,80 to 84 years,208,61,2016
Fremont,80 to 84 years,208,61,2017
Fremont,80 to 84 years,208,61,2018
Fremont,80 to 84 years,208,61,2019
Fremont,80 to 84 years,208,61,2020
Fremont,85 years and over,245,66,2016
Fremont,85 years and over,245,66,2017
Fremont,85 years and over,245,66,2018
Fremont,85 years and over,245,66,2019
Fremont,85 years and over,245,66,2020
Greene,21 years,95,73,2016
Greene,21 years,95,73,2017
Greene,21 years,95,73,2018
Greene,21 years,95,73,2019
Greene,21 years,95,73,2020
Greene,22 to 24 years,336,105,2016
Greene,22 to 24 years,336,105,2017
Greene,22 to 24 years,336,105,2018
Greene,22 to 24 years,336,105,2019
Greene,22 to 24 years,336,105,2020
Greene,25 to 29 years,444,29,2016
Greene,25 to 29 years,444,29,2017
Greene,25 to 29 years,444,29,2018
Greene,25 to 29 years,444,29,2019
Greene,25 to 29 years,444,29,2020
Greene,30 to 34 years,448,44,2016
Greene,30 to 34 years,448,44,2017
Greene,30 to 34 years,448,44,2018
Greene,30 to 34 years,448,44,2019
Greene,30 to 34 years,448,44,2020
Greene,35 to 39 years,487,117,2016
Greene,35 to 39 years,487,117,2017
Greene,35 to 39 years,487,117,2018
Greene,35 to 39 years,487,117,2019
Greene,35 to 39 years,487,117,2020
Greene,40 to 44 years,530,120,2016
Greene,40 to 44 years,530,120,2017
Greene,40 to 44 years,530,120,2018
Greene,40 to 44 years,530,120,2019
Greene,40 to 44 years,530,120,2020
Greene,45 to 49 years,499,30,2016
Greene,45 to 49 years,499,30,2017
Greene,45 to 49 years,499,30,2018
Greene,45 to 49 years,499,30,2019
Greene,45 to 49 years,499,30,2020
Greene,50 to 54 years,545,21,2016
Greene,50 to 54 years,545,21,2017
Greene,50 to 54 years,545,21,2018
Greene,50 to 54 years,545,21,2019
Greene,50 to 54 years,545,21,2020
Greene,55 to 59 years,609,142,2016
Greene,55 to 59 years,609,142,2017
Greene,55 to 59 years,609,142,2018
Greene,55 to 59 years,609,142,2019
Greene,55 to 59 years,609,142,2020
Greene,60 and 61 years,280,133,2016
Greene,60 and 61 years,280,133,2017
Greene,60 and 61 years,280,133,2018
Greene,60 and 61 years,280,133,2019
Greene,60 and 61 years,280,133,2020
Greene,62 to 64 years,454,136,2016
Greene,62 to 64 years,454,136,2017
Greene,62 to 64 years,454,136,2018
Greene,62 to 64 years,454,136,2019
Greene,62 to 64 years,454,136,2020
Greene,65 and 66 years,241,99,2016
Greene,65 and 66 years,241,99,2017
Greene,65 and 66 years,241,99,2018
Greene,65 and 66 years,241,99,2019
Greene,65 and 66 years,241,99,2020
Greene,67 to 69 years,484,121,2016
Greene,67 to 69 years,484,121,2017
Greene,67 to 69 years,484,121,2018
Greene,67 to 69 years,484,121,2019
Greene,67 to 69 years,484,121,2020
Greene,70 to 74 years,349,84,2016
Greene,70 to 74 years,349,84,2017
Greene,70 to 74 years,349,84,2018
Greene,70 to 74 years,349,84,2019
Greene,70 to 74 years,349,84,2020
Greene,75 to 79 years,296,94,2016
Greene,75 to 79 years,296,94,2017
Greene,75 to 79 years,296,94,2018
Greene,75 to 79 years,296,94,2019
Greene,75 to 79 years,296,94,2020
Greene,80 to 84 years,285,111,2016
Greene,80 to 84 years,285,111,2017
Greene,80 to 84 years,285,111,2018
Greene,80 to 84 years,285,111,2019
Greene,80 to 84 years,285,111,2020
Greene,85 years and over,356,101,2016
Greene,85 years and over,356,101,2017
Greene,85 years and over,356,101,2018
Greene,85 years and over,356,101,2019
Greene,85 years and over,356,101,2020
Grundy,21 years,157,65,2016
Grundy,21 years,157,65,2017
Grundy,21 years,157,65,2018
Grundy,21 years,157,65,2019
Grundy,21 years,157,65,2020
Grundy,22 to 24 years,309,88,2016
Grundy,22 to 24 years,309,88,2017
Grundy,22 to 24 years,309,88,2018
Grundy,22 to 24 years,309,88,2019
Grundy,22 to 24 years,309,88,2020
Grundy,25 to 29 years,679,42,2016
Grundy,25 to 29 years,679,42,2017
Grundy,25 to 29 years,679,42,2018
Grundy,25 to 29 years,679,42,2019
Grundy,25 to 29 years,679,42,2020
Grundy,30 to 34 years,697,47,2016
Grundy,30 to 34 years,697,47,2017
Grundy,30 to 34 years,697,47,2018
Grundy,30 to 34 years,697,47,2019
Grundy,30 to 34 years,697,47,2020
Grundy,35 to 39 years,672,131,2016
Grundy,35 to 39 years,672,131,2017
Grundy,35 to 39 years,672,131,2018
Grundy,35 to 39 years,672,131,2019
Grundy,35 to 39 years,672,131,2020
Grundy,40 to 44 years,813,106,2016
Grundy,40 to 44 years,813,106,2017
Grundy,40 to 44 years,813,106,2018
Grundy,40 to 44 years,813,106,2019
Grundy,40 to 44 years,813,106,2020
Grundy,45 to 49 years,687,24,2016
Grundy,45 to 49 years,687,24,2017
Grundy,45 to 49 years,687,24,2018
Grundy,45 to 49 years,687,24,2019
Grundy,45 to 49 years,687,24,2020
Grundy,50 to 54 years,782,29,2016
Grundy,50 to 54 years,782,29,2017
Grundy,50 to 54 years,782,29,2018
Grundy,50 to 54 years,782,29,2019
Grundy,50 to 54 years,782,29,2020
Grundy,55 to 59 years,920,106,2016
Grundy,55 to 59 years,920,106,2017
Grundy,55 to 59 years,920,106,2018
Grundy,55 to 59 years,920,106,2019
Grundy,55 to 59 years,920,106,2020
Grundy,60 and 61 years,258,79,2016
Grundy,60 and 61 years,258,79,2017
Grundy,60 and 61 years,258,79,2018
Grundy,60 and 61 years,258,79,2019
Grundy,60 and 61 years,258,79,2020
Grundy,62 to 64 years,566,102,2016
Grundy,62 to 64 years,566,102,2017
Grundy,62 to 64 years,566,102,2018
Grundy,62 to 64 years,566,102,2019
Grundy,62 to 64 years,566,102,2020
Grundy,65 and 66 years,363,105,2016
Grundy,65 and 66 years,363,105,2017
Grundy,65 and 66 years,363,105,2018
Grundy,65 and 66 years,363,105,2019
Grundy,65 and 66 years,363,105,2020
Grundy,67 to 69 years,403,98,2016
Grundy,67 to 69 years,403,98,2017
Grundy,67 to 69 years,403,98,2018
Grundy,67 to 69 years,403,98,2019
Grundy,67 to 69 years,403,98,2020
Grundy,70 to 74 years,553,98,2016
Grundy,70 to 74 years,553,98,2017
Grundy,70 to 74 years,553,98,2018
Grundy,70 to 74 years,553,98,2019
Grundy,70 to 74 years,553,98,2020
Grundy,75 to 79 years,410,85,2016
Grundy,75 to 79 years,410,85,2017
Grundy,75 to 79 years,410,85,2018
Grundy,75 to 79 years,410,85,2019
Grundy,75 to 79 years,410,85,2020
Grundy,80 to 84 years,412,89,2016
Grundy,80 to 84 years,412,89,2017
Grundy,80 to 84 years,412,89,2018
Grundy,80 to 84 years,412,89,2019
