County,Age,Age Group Estimate,Age Group ME,Year
Crawford,Middle-Old,"1,208",199,2014
Crawford,Middle-Old,"1,208",199,2015
Crawford,Old,369,110,2011
Crawford,Old,369,110,2012
Crawford,Old,369,110,2013
Crawford,Old,369,110,2014
Crawford,Old,369,110,2015
Crawford,Old,560,140,2011
Crawford,Old,560,140,2012
Crawford,Old,560,140,2013
Crawford,Old,560,140,2014
Crawford,Old,560,140,2015
Crawford,Old,374,114,2011
Crawford,Old,374,114,2012
Crawford,Old,374,114,2013
Crawford,Old,374,114,2014
Crawford,Old,374,114,2015
Crawford,Old,488,151,2011
Crawford,Old,488,151,2012
Crawford,Old,488,151,2013
Crawford,Old,488,151,2014
Crawford,Old,488,151,2015
Crawford,Old,661,142,2011
Crawford,Old,661,142,2012
Crawford,Old,661,142,2013
Crawford,Old,661,142,2014
Crawford,Old,661,142,2015
Crawford,Old,561,129,2011
Crawford,Old,561,129,2012
Crawford,Old,561,129,2013
Crawford,Old,561,129,2014
Crawford,Old,561,129,2015
Crawford,Old,489,147,2011
Crawford,Old,489,147,2012
Crawford,Old,489,147,2013
Crawford,Old,489,147,2014
Crawford,Old,489,147,2015
Crawford,Old,379,34,2011
Crawford,Old,379,34,2012
Crawford,Old,379,34,2013
Crawford,Old,379,34,2014
Crawford,Old,379,34,2015
Dallas,Young,466,173,2011
Dallas,Young,466,173,2012
Dallas,Young,466,173,2013
Dallas,Young,466,173,2014
Dallas,Young,466,173,2015
Dallas,Young,"2,323",295,2011
Dallas,Young,"2,323",295,2012
Dallas,Young,"2,323",295,2013
Dallas,Young,"2,323",295,2014
Dallas,Young,"2,323",295,2015
Dallas,Young,"5,459",272,2011
Dallas,Young,"5,459",272,2012
Dallas,Young,"5,459",272,2013
Dallas,Young,"5,459",272,2014
Dallas,Young,"5,459",272,2015
Dallas,Middle-Young,"6,305",190,2011
Dallas,Middle-Young,"6,305",190,2012
Dallas,Middle-Young,"6,305",190,2013
Dallas,Middle-Young,"6,305",190,2014
Dallas,Middle-Young,"6,305",190,2015
Dallas,Middle-Young,"5,744",580,2011
Dallas,Middle-Young,"5,744",580,2012
Dallas,Middle-Young,"5,744",580,2013
Dallas,Middle-Young,"5,744",580,2014
Dallas,Middle-Young,"5,744",580,2015
Dallas,Middle-Young,"5,710",556,2011
Dallas,Middle-Young,"5,710",556,2012
Dallas,Middle-Young,"5,710",556,2013
Dallas,Middle-Young,"5,710",556,2014
Dallas,Middle-Young,"5,710",556,2015
Dallas,Middle-Old,"5,206",228,2011
Dallas,Middle-Old,"5,206",228,2012
Dallas,Middle-Old,"5,206",228,2013
Dallas,Middle-Old,"5,206",228,2014
Dallas,Middle-Old,"5,206",228,2015
Dallas,Middle-Old,"4,683",184,2011
Dallas,Middle-Old,"4,683",184,2012
Dallas,Middle-Old,"4,683",184,2013
Dallas,Middle-Old,"4,683",184,2014
Dallas,Middle-Old,"4,683",184,2015
Dallas,Middle-Old,"3,791",382,2011
Dallas,Middle-Old,"3,791",382,2012
Dallas,Middle-Old,"3,791",382,2013
Dallas,Middle-Old,"3,791",382,2014
Dallas,Middle-Old,"3,791",382,2015
Dallas,Old,"1,636",333,2011
Dallas,Old,"1,636",333,2012
Dallas,Old,"1,636",333,2013
Dallas,Old,"1,636",333,2014
Dallas,Old,"1,636",333,2015
Dallas,Old,"2,206",351,2011
Dallas,Old,"2,206",351,2012
Dallas,Old,"2,206",351,2013
Dallas,Old,"2,206",351,2014
Dallas,Old,"2,206",351,2015
Dallas,Old,"1,299",219,2011
Dallas,Old,"1,299",219,2012
Dallas,Old,"1,299",219,2013
Dallas,Old,"1,299",219,2014
Dallas,Old,"1,299",219,2015
Dallas,Old,"1,481",257,2011
Dallas,Old,"1,481",257,2012
Dallas,Old,"1,481",257,2013
Dallas,Old,"1,481",257,2014
Dallas,Old,"1,481",257,2015
Dallas,Old,"1,857",293,2011
Dallas,Old,"1,857",293,2012
Dallas,Old,"1,857",293,2013
Dallas,Old,"1,857",293,2014
Dallas,Old,"1,857",293,2015
Dallas,Old,"1,255",230,2011
Dallas,Old,"1,255",230,2012
Dallas,Old,"1,255",230,2013
Dallas,Old,"1,255",230,2014
Dallas,Old,"1,255",230,2015
Dallas,Old,898,207,2011
Dallas,Old,898,207,2012
Dallas,Old,898,207,2013
Dallas,Old,898,207,2014
Dallas,Old,898,207,2015
Dallas,Old,"1,324",92,2011
Dallas,Old,"1,324",92,2012
Dallas,Old,"1,324",92,2013
Dallas,Old,"1,324",92,2014
Dallas,Old,"1,324",92,2015
Davis,Young,125,63,2011
Davis,Young,125,63,2012
Davis,Young,125,63,2013
Davis,Young,125,63,2014
Davis,Young,125,63,2015
Davis,Young,282,76,2011
Davis,Young,282,76,2012
Davis,Young,282,76,2013
Davis,Young,282,76,2014
Davis,Young,282,76,2015
Davis,Young,421,26,2011
Davis,Young,421,26,2012
Davis,Young,421,26,2013
Davis,Young,421,26,2014
Davis,Young,421,26,2015
Davis,Middle-Young,455,26,2011
Davis,Middle-Young,455,26,2012
Davis,Middle-Young,455,26,2013
Davis,Middle-Young,455,26,2014
Davis,Middle-Young,455,26,2015
Davis,Middle-Young,501,109,2011
Davis,Middle-Young,501,109,2012
Davis,Middle-Young,501,109,2013
Davis,Middle-Young,501,109,2014
Davis,Middle-Young,501,109,2015
Davis,Middle-Young,429,107,2011
Davis,Middle-Young,429,107,2012
Davis,Middle-Young,429,107,2013
Davis,Middle-Young,429,107,2014
Davis,Middle-Young,429,107,2015
Davis,Middle-Old,524,18,2011
Davis,Middle-Old,524,18,2012
Davis,Middle-Old,524,18,2013
Davis,Middle-Old,524,18,2014
Davis,Middle-Old,524,18,2015
Davis,Middle-Old,584,26,2011
Davis,Middle-Old,584,26,2012
Davis,Middle-Old,584,26,2013
Davis,Middle-Old,584,26,2014
Davis,Middle-Old,584,26,2015
Davis,Middle-Old,579,100,2011
Davis,Middle-Old,579,100,2012
Davis,Middle-Old,579,100,2013
Davis,Middle-Old,579,100,2014
Davis,Middle-Old,579,100,2015
Davis,Old,285,90,2011
Davis,Old,285,90,2012
Davis,Old,285,90,2013
Davis,Old,285,90,2014
Davis,Old,285,90,2015
Davis,Old,254,91,2011
Davis,Old,254,91,2012
Davis,Old,254,91,2013
Davis,Old,254,91,2014
Davis,Old,254,91,2015
Davis,Old,169,69,2011
Davis,Old,169,69,2012
Davis,Old,169,69,2013
Davis,Old,169,69,2014
Davis,Old,169,69,2015
Davis,Old,327,80,2011
Davis,Old,327,80,2012
Davis,Old,327,80,2013
Davis,Old,327,80,2014
Davis,Old,327,80,2015
Davis,Old,279,87,2011
Davis,Old,279,87,2012
Davis,Old,279,87,2013
Davis,Old,279,87,2014
Davis,Old,279,87,2015
Davis,Old,330,82,2011
Davis,Old,330,82,2012
Davis,Old,330,82,2013
Davis,Old,330,82,2014
Davis,Old,330,82,2015
Davis,Old,198,78,2011
Davis,Old,198,78,2012
Davis,Old,198,78,2013
Davis,Old,198,78,2014
Davis,Old,198,78,2015
Davis,Old,213,31,2011
Davis,Old,213,31,2012
Davis,Old,213,31,2013
Davis,Old,213,31,2014
Davis,Old,213,31,2015
Decatur,Young,223,97,2011
Decatur,Young,223,97,2012
Decatur,Young,223,97,2013
Decatur,Young,223,97,2014
Decatur,Young,223,97,2015
Decatur,Young,395,105,2011
Decatur,Young,395,105,2012
Decatur,Young,395,105,2013
Decatur,Young,395,105,2014
Decatur,Young,395,105,2015
Decatur,Young,356,24,2011
Decatur,Young,356,24,2012
Decatur,Young,356,24,2013
Decatur,Young,356,24,2014
Decatur,Young,356,24,2015
Decatur,Middle-Young,360,26,2011
Decatur,Middle-Young,360,26,2012
Decatur,Middle-Young,360,26,2013
Decatur,Middle-Young,360,26,2014
Decatur,Middle-Young,360,26,2015
Decatur,Middle-Young,473,92,2011
Decatur,Middle-Young,473,92,2012
Decatur,Middle-Young,473,92,2013
Decatur,Middle-Young,473,92,2014
Decatur,Middle-Young,473,92,2015
Decatur,Middle-Young,356,75,2011
Decatur,Middle-Young,356,75,2012
Decatur,Middle-Young,356,75,2013
Decatur,Middle-Young,356,75,2014
Decatur,Middle-Young,356,75,2015
Decatur,Middle-Old,421,24,2011
Decatur,Middle-Old,421,24,2012
Decatur,Middle-Old,421,24,2013
Decatur,Middle-Old,421,24,2014
Decatur,Middle-Old,421,24,2015
Decatur,Middle-Old,519,23,2011
Decatur,Middle-Old,519,23,2012
Decatur,Middle-Old,519,23,2013
Decatur,Middle-Old,519,23,2014
Decatur,Middle-Old,519,23,2015
Decatur,Middle-Old,480,77,2011
Decatur,Middle-Old,480,77,2012
Decatur,Middle-Old,480,77,2013
Decatur,Middle-Old,480,77,2014
Decatur,Middle-Old,480,77,2015
Decatur,Old,268,70,2011
Decatur,Old,268,70,2012
Decatur,Old,268,70,2013
Decatur,Old,268,70,2014
Decatur,Old,268,70,2015
Decatur,Old,303,69,2011
Decatur,Old,303,69,2012
Decatur,Old,303,69,2013
Decatur,Old,303,69,2014
Decatur,Old,303,69,2015
Decatur,Old,137,46,2011
Decatur,Old,137,46,2012
Decatur,Old,137,46,2013
Decatur,Old,137,46,2014
Decatur,Old,137,46,2015
Decatur,Old,222,55,2011
Decatur,Old,222,55,2012
Decatur,Old,222,55,2013
Decatur,Old,222,55,2014
Decatur,Old,222,55,2015
Decatur,Old,387,66,2011
Decatur,Old,387,66,2012
Decatur,Old,387,66,2013
Decatur,Old,387,66,2014
Decatur,Old,387,66,2015
Decatur,Old,252,73,2011
Decatur,Old,252,73,2012
Decatur,Old,252,73,2013
Decatur,Old,252,73,2014
Decatur,Old,252,73,2015
Decatur,Old,232,79,2011
Decatur,Old,232,79,2012
Decatur,Old,232,79,2013
Decatur,Old,232,79,2014
Decatur,Old,232,79,2015
Decatur,Old,277,39,2011
Decatur,Old,277,39,2012
Decatur,Old,277,39,2013
Decatur,Old,277,39,2014
Decatur,Old,277,39,2015
Delaware,Young,174,102,2011
Delaware,Young,174,102,2012
Delaware,Young,174,102,2013
Delaware,Young,174,102,2014
Delaware,Young,174,102,2015
Delaware,Young,486,131,2011
Delaware,Young,486,131,2012
Delaware,Young,486,131,2013
Delaware,Young,486,131,2014
Delaware,Young,486,131,2015
Delaware,Young,748,20,2011
Delaware,Young,748,20,2012
Delaware,Young,748,20,2013
Delaware,Young,748,20,2014
Delaware,Young,748,20,2015
Delaware,Middle-Young,974,34,2011
Delaware,Middle-Young,974,34,2012
Delaware,Middle-Young,974,34,2013
Delaware,Middle-Young,974,34,2014
Delaware,Middle-Young,974,34,2015
Delaware,Middle-Young,967,181,2011
Delaware,Middle-Young,967,181,2012
Delaware,Middle-Young,967,181,2013
Delaware,Middle-Young,967,181,2014
Delaware,Middle-Young,967,181,2015
Delaware,Middle-Young,947,182,2011
Delaware,Middle-Young,947,182,2012
Delaware,Middle-Young,947,182,2013
Delaware,Middle-Young,947,182,2014
Delaware,Middle-Young,947,182,2015
Delaware,Middle-Old,"1,206",31,2011
Delaware,Middle-Old,"1,206",31,2012
Delaware,Middle-Old,"1,206",31,2013
Delaware,Middle-Old,"1,206",31,2014
Delaware,Middle-Old,"1,206",31,2015
Delaware,Middle-Old,"1,528",54,2011
Delaware,Middle-Old,"1,528",54,2012
Delaware,Middle-Old,"1,528",54,2013
Delaware,Middle-Old,"1,528",54,2014
Delaware,Middle-Old,"1,528",54,2015
Delaware,Middle-Old,"1,242",178,2011
Delaware,Middle-Old,"1,242",178,2012
Delaware,Middle-Old,"1,242",178,2013
Delaware,Middle-Old,"1,242",178,2014
Delaware,Middle-Old,"1,242",178,2015
Delaware,Old,563,170,2011
Delaware,Old,563,170,2012
Delaware,Old,563,170,2013
Delaware,Old,563,170,2014
Delaware,Old,563,170,2015
Delaware,Old,698,157,2011
Delaware,Old,698,157,2012
Delaware,Old,698,157,2013
Delaware,Old,698,157,2014
Delaware,Old,698,157,2015
Delaware,Old,410,150,2011
Delaware,Old,410,150,2012
Delaware,Old,410,150,2013
Delaware,Old,410,150,2014
Delaware,Old,410,150,2015
Delaware,Old,510,124,2011
Delaware,Old,510,124,2012
Delaware,Old,510,124,2013
Delaware,Old,510,124,2014
Delaware,Old,510,124,2015
Delaware,Old,604,138,2011
Delaware,Old,604,138,2012
Delaware,Old,604,138,2013
Delaware,Old,604,138,2014
Delaware,Old,604,138,2015
Delaware,Old,543,135,2011
Delaware,Old,543,135,2012
Delaware,Old,543,135,2013
Delaware,Old,543,135,2014
Delaware,Old,543,135,2015
Delaware,Old,374,118,2011
Delaware,Old,374,118,2012
Delaware,Old,374,118,2013
Delaware,Old,374,118,2014
Delaware,Old,374,118,2015
Delaware,Old,636,71,2011
Delaware,Old,636,71,2012
Delaware,Old,636,71,2013
Delaware,Old,636,71,2014
Delaware,Old,636,71,2015
Des Moines,Young,565,222,2011
Des Moines,Young,565,222,2012
Des Moines,Young,565,222,2013
Des Moines,Young,565,222,2014
Des Moines,Young,565,222,2015
Des Moines,Young,"1,196",209,2011
Des Moines,Young,"1,196",209,2012
Des Moines,Young,"1,196",209,2013
Des Moines,Young,"1,196",209,2014
Des Moines,Young,"1,196",209,2015
Des Moines,Young,"2,095",139,2011
Des Moines,Young,"2,095",139,2012
Des Moines,Young,"2,095",139,2013
Des Moines,Young,"2,095",139,2014
Des Moines,Young,"2,095",139,2015
Des Moines,Middle-Young,"2,559",204,2011
Des Moines,Middle-Young,"2,559",204,2012
Des Moines,Middle-Young,"2,559",204,2013
Des Moines,Middle-Young,"2,559",204,2014
Des Moines,Middle-Young,"2,559",204,2015
Des Moines,Middle-Young,"2,401",331,2011
Des Moines,Middle-Young,"2,401",331,2012
Des Moines,Middle-Young,"2,401",331,2013
Des Moines,Middle-Young,"2,401",331,2014
Des Moines,Middle-Young,"2,401",331,2015
Des Moines,Middle-Young,"2,160",316,2011
Des Moines,Middle-Young,"2,160",316,2012
Des Moines,Middle-Young,"2,160",316,2013
Des Moines,Middle-Young,"2,160",316,2014
Des Moines,Middle-Young,"2,160",316,2015
Des Moines,Middle-Old,"2,639",150,2011
Des Moines,Middle-Old,"2,639",150,2012
Des Moines,Middle-Old,"2,639",150,2013
Des Moines,Middle-Old,"2,639",150,2014
Des Moines,Middle-Old,"2,639",150,2015
Des Moines,Middle-Old,"2,991",160,2011
Des Moines,Middle-Old,"2,991",160,2012
Des Moines,Middle-Old,"2,991",160,2013
Des Moines,Middle-Old,"2,991",160,2014
Des Moines,Middle-Old,"2,991",160,2015
Des Moines,Middle-Old,"2,927",306,2011
Des Moines,Middle-Old,"2,927",306,2012
Des Moines,Middle-Old,"2,927",306,2013
Des Moines,Middle-Old,"2,927",306,2014
Des Moines,Middle-Old,"2,927",306,2015
Des Moines,Old,"1,298",273,2011
Des Moines,Old,"1,298",273,2012
Des Moines,Old,"1,298",273,2013
Des Moines,Old,"1,298",273,2014
Des Moines,Old,"1,298",273,2015
Des Moines,Old,"1,452",245,2011
Des Moines,Old,"1,452",245,2012
Des Moines,Old,"1,452",245,2013
Des Moines,Old,"1,452",245,2014
Des Moines,Old,"1,452",245,2015
Des Moines,Old,"1,060",225,2011
Des Moines,Old,"1,060",225,2012
Des Moines,Old,"1,060",225,2013
Des Moines,Old,"1,060",225,2014
Des Moines,Old,"1,060",225,2015
Des Moines,Old,"1,205",193,2011
Des Moines,Old,"1,205",193,2012
Des Moines,Old,"1,205",193,2013
Des Moines,Old,"1,205",193,2014
Des Moines,Old,"1,205",193,2015
Des Moines,Old,"1,644",239,2011
Des Moines,Old,"1,644",239,2012
Des Moines,Old,"1,644",239,2013
Des Moines,Old,"1,644",239,2014
Des Moines,Old,"1,644",239,2015
Des Moines,Old,"1,307",211,2011
Des Moines,Old,"1,307",211,2012
Des Moines,Old,"1,307",211,2013
Des Moines,Old,"1,307",211,2014
Des Moines,Old,"1,307",211,2015
Des Moines,Old,991,188,2011
Des Moines,Old,991,188,2012
Des Moines,Old,991,188,2013
Des Moines,Old,991,188,2014
Des Moines,Old,991,188,2015
Des Moines,Old,"1,235",81,2011
Des Moines,Old,"1,235",81,2012
Des Moines,Old,"1,235",81,2013
Des Moines,Old,"1,235",81,2014
Des Moines,Old,"1,235",81,2015
Dickinson,Young,166,116,2011
Dickinson,Young,166,116,2012
Dickinson,Young,166,116,2013
Dickinson,Young,166,116,2014
Dickinson,Young,166,116,2015
Dickinson,Young,566,149,2011
Dickinson,Young,566,149,2012
Dickinson,Young,566,149,2013
Dickinson,Young,566,149,2014
Dickinson,Young,566,149,2015
Dickinson,Young,812,54,2011
Dickinson,Young,812,54,2012
Dickinson,Young,812,54,2013
Dickinson,Young,812,54,2014
Dickinson,Young,812,54,2015
Dickinson,Middle-Young,921,56,2011
Dickinson,Middle-Young,921,56,2012
Dickinson,Middle-Young,921,56,2013
Dickinson,Middle-Young,921,56,2014
Dickinson,Middle-Young,921,56,2015
Dickinson,Middle-Young,933,178,2011
Dickinson,Middle-Young,933,178,2012
Dickinson,Middle-Young,933,178,2013
Dickinson,Middle-Young,933,178,2014
Dickinson,Middle-Young,933,178,2015
Dickinson,Middle-Young,873,183,2011
Dickinson,Middle-Young,873,183,2012
Dickinson,Middle-Young,873,183,2013
Dickinson,Middle-Young,873,183,2014
Dickinson,Middle-Young,873,183,2015
Dickinson,Middle-Old,959,50,2011
Dickinson,Middle-Old,959,50,2012
Dickinson,Middle-Old,959,50,2013
Dickinson,Middle-Old,959,50,2014
Dickinson,Middle-Old,959,50,2015
Dickinson,Middle-Old,"1,297",22,2011
Dickinson,Middle-Old,"1,297",22,2012
Dickinson,Middle-Old,"1,297",22,2013
Dickinson,Middle-Old,"1,297",22,2014
Dickinson,Middle-Old,"1,297",22,2015
Dickinson,Middle-Old,"1,307",175,2011
Dickinson,Middle-Old,"1,307",175,2012
Dickinson,Middle-Old,"1,307",175,2013
Dickinson,Middle-Old,"1,307",175,2014
Dickinson,Middle-Old,"1,307",175,2015
Dickinson,Old,641,157,2011
Dickinson,Old,641,157,2012
Dickinson,Old,641,157,2013
Dickinson,Old,641,157,2014
Dickinson,Old,641,157,2015
Dickinson,Old,900,169,2011
Dickinson,Old,900,169,2012
Dickinson,Old,900,169,2013
Dickinson,Old,900,169,2014
Dickinson,Old,900,169,2015
Dickinson,Old,651,140,2011
Dickinson,Old,651,140,2012
Dickinson,Old,651,140,2013
Dickinson,Old,651,140,2014
Dickinson,Old,651,140,2015
Dickinson,Old,609,129,2011
Dickinson,Old,609,129,2012
Dickinson,Old,609,129,2013
Dickinson,Old,609,129,2014
Dickinson,Old,609,129,2015
Dickinson,Old,802,138,2011
Dickinson,Old,802,138,2012
Dickinson,Old,802,138,2013
Dickinson,Old,802,138,2014
Dickinson,Old,802,138,2015
Dickinson,Old,828,161,2011
Dickinson,Old,828,161,2012
Dickinson,Old,828,161,2013
Dickinson,Old,828,161,2014
Dickinson,Old,828,161,2015
Dickinson,Old,536,119,2011
Dickinson,Old,536,119,2012
Dickinson,Old,536,119,2013
Dickinson,Old,536,119,2014
Dickinson,Old,536,119,2015
Dickinson,Old,578,54,2011
Dickinson,Old,578,54,2012
Dickinson,Old,578,54,2013
Dickinson,Old,578,54,2014
Dickinson,Old,578,54,2015
Dubuque,Young,"1,390",327,2011
Dubuque,Young,"1,390",327,2012
Dubuque,Young,"1,390",327,2013
Dubuque,Young,"1,390",327,2014
Dubuque,Young,"1,390",327,2015
Dubuque,Young,"3,589",412,2011
Dubuque,Young,"3,589",412,2012
Dubuque,Young,"3,589",412,2013
Dubuque,Young,"3,589",412,2014
Dubuque,Young,"3,589",412,2015
Dubuque,Young,"6,130",170,2011
Dubuque,Young,"6,130",170,2012
Dubuque,Young,"6,130",170,2013
Dubuque,Young,"6,130",170,2014
Dubuque,Young,"6,130",170,2015
Dubuque,Middle-Young,"5,890",192,2011
Dubuque,Middle-Young,"5,890",192,2012
Dubuque,Middle-Young,"5,890",192,2013
Dubuque,Middle-Young,"5,890",192,2014
Dubuque,Middle-Young,"5,890",192,2015
Dubuque,Middle-Young,"4,906",428,2011
Dubuque,Middle-Young,"4,906",428,2012
Dubuque,Middle-Young,"4,906",428,2013
Dubuque,Middle-Young,"4,906",428,2014
Dubuque,Middle-Young,"4,906",428,2015
Dubuque,Middle-Young,"5,635",448,2011
Dubuque,Middle-Young,"5,635",448,2012
Dubuque,Middle-Young,"5,635",448,2013
Dubuque,Middle-Young,"5,635",448,2014
Dubuque,Middle-Young,"5,635",448,2015
Dubuque,Middle-Old,"6,322",149,2011
Dubuque,Middle-Old,"6,322",149,2012
Dubuque,Middle-Old,"6,322",149,2013
Dubuque,Middle-Old,"6,322",149,2014
Dubuque,Middle-Old,"6,322",149,2015
Dubuque,Middle-Old,"6,962",103,2011
Dubuque,Middle-Old,"6,962",103,2012
Dubuque,Middle-Old,"6,962",103,2013
Dubuque,Middle-Old,"6,962",103,2014
Dubuque,Middle-Old,"6,962",103,2015
Dubuque,Middle-Old,"6,585",409,2011
Dubuque,Middle-Old,"6,585",409,2012
Dubuque,Middle-Old,"6,585",409,2013
Dubuque,Middle-Old,"6,585",409,2014
Dubuque,Middle-Old,"6,585",409,2015
Dubuque,Old,"2,590",350,2011
Dubuque,Old,"2,590",350,2012
Dubuque,Old,"2,590",350,2013
Dubuque,Old,"2,590",350,2014
Dubuque,Old,"2,590",350,2015
Dubuque,Old,"3,566",368,2011
Dubuque,Old,"3,566",368,2012
Dubuque,Old,"3,566",368,2013
Dubuque,Old,"3,566",368,2014
Dubuque,Old,"3,566",368,2015
Dubuque,Old,"1,824",253,2011
Dubuque,Old,"1,824",253,2012
Dubuque,Old,"1,824",253,2013
Dubuque,Old,"1,824",253,2014
Dubuque,Old,"1,824",253,2015
Dubuque,Old,"2,472",288,2011
Dubuque,Old,"2,472",288,2012
Dubuque,Old,"2,472",288,2013
Dubuque,Old,"2,472",288,2014
Dubuque,Old,"2,472",288,2015
Dubuque,Old,"3,405",282,2011
Dubuque,Old,"3,405",282,2012
Dubuque,Old,"3,405",282,2013
Dubuque,Old,"3,405",282,2014
Dubuque,Old,"3,405",282,2015
Dubuque,Old,"2,683",306,2011
Dubuque,Old,"2,683",306,2012
Dubuque,Old,"2,683",306,2013
Dubuque,Old,"2,683",306,2014
Dubuque,Old,"2,683",306,2015
Dubuque,Old,"2,470",268,2011
Dubuque,Old,"2,470",268,2012
Dubuque,Old,"2,470",268,2013
Dubuque,Old,"2,470",268,2014
Dubuque,Old,"2,470",268,2015
Dubuque,Old,"2,274",111,2011
Dubuque,Old,"2,274",111,2012
Dubuque,Old,"2,274",111,2013
Dubuque,Old,"2,274",111,2014
Dubuque,Old,"2,274",111,2015
Emmet,Young,124,75,2011
Emmet,Young,124,75,2012
Emmet,Young,124,75,2013
Emmet,Young,124,75,2014
Emmet,Young,124,75,2015
Emmet,Young,227,117,2011
Emmet,Young,227,117,2012
Emmet,Young,227,117,2013
Emmet,Young,227,117,2014
Emmet,Young,227,117,2015
Emmet,Young,535,74,2011
Emmet,Young,535,74,2012
Emmet,Young,535,74,2013
Emmet,Young,535,74,2014
Emmet,Young,535,74,2015
Emmet,Middle-Young,554,40,2011
Emmet,Middle-Young,554,40,2012
Emmet,Middle-Young,554,40,2013
Emmet,Middle-Young,554,40,2014
Emmet,Middle-Young,554,40,2015
Emmet,Middle-Young,524,159,2011
Emmet,Middle-Young,524,159,2012
Emmet,Middle-Young,524,159,2013
Emmet,Middle-Young,524,159,2014
Emmet,Middle-Young,524,159,2015
Emmet,Middle-Young,530,142,2011
Emmet,Middle-Young,530,142,2012
Emmet,Middle-Young,530,142,2013
Emmet,Middle-Young,530,142,2014
Emmet,Middle-Young,530,142,2015
Emmet,Middle-Old,535,21,2011
Emmet,Middle-Old,535,21,2012
Emmet,Middle-Old,535,21,2013
Emmet,Middle-Old,535,21,2014
Emmet,Middle-Old,535,21,2015
Emmet,Middle-Old,688,24,2011
Emmet,Middle-Old,688,24,2012
Emmet,Middle-Old,688,24,2013
Emmet,Middle-Old,688,24,2014
Emmet,Middle-Old,688,24,2015
Emmet,Middle-Old,787,125,2011
Emmet,Middle-Old,787,125,2012
Emmet,Middle-Old,787,125,2013
Emmet,Middle-Old,787,125,2014
Emmet,Middle-Old,787,125,2015
Emmet,Old,268,88,2011
Emmet,Old,268,88,2012
Emmet,Old,268,88,2013
Emmet,Old,268,88,2014
Emmet,Old,268,88,2015
Emmet,Old,367,108,2011
Emmet,Old,367,108,2012
Emmet,Old,367,108,2013
Emmet,Old,367,108,2014
Emmet,Old,367,108,2015
Emmet,Old,231,80,2011
Emmet,Old,231,80,2012
Emmet,Old,231,80,2013
Emmet,Old,231,80,2014
Emmet,Old,231,80,2015
Emmet,Old,224,80,2011
Emmet,Old,224,80,2012
Emmet,Old,224,80,2013
Emmet,Old,224,80,2014
Emmet,Old,224,80,2015
Emmet,Old,444,83,2011
Emmet,Old,444,83,2012
Emmet,Old,444,83,2013
Emmet,Old,444,83,2014
Emmet,Old,444,83,2015
Emmet,Old,362,79,2011
Emmet,Old,362,79,2012
Emmet,Old,362,79,2013
Emmet,Old,362,79,2014
Emmet,Old,362,79,2015
Emmet,Old,291,81,2011
Emmet,Old,291,81,2012
Emmet,Old,291,81,2013
Emmet,Old,291,81,2014
Emmet,Old,291,81,2015
Emmet,Old,350,33,2011
Emmet,Old,350,33,2012
Emmet,Old,350,33,2013
Emmet,Old,350,33,2014
Emmet,Old,350,33,2015
Fayette,Young,268,115,2011
Fayette,Young,268,115,2012
Fayette,Young,268,115,2013
Fayette,Young,268,115,2014
Fayette,Young,268,115,2015
Fayette,Young,851,166,2011
Fayette,Young,851,166,2012
Fayette,Young,851,166,2013
Fayette,Young,851,166,2014
Fayette,Young,851,166,2015
Fayette,Young,"1,069",81,2011
Fayette,Young,"1,069",81,2012
Fayette,Young,"1,069",81,2013
Fayette,Young,"1,069",81,2014
Fayette,Young,"1,069",81,2015
Fayette,Middle-Young,"1,024",54,2011
Fayette,Middle-Young,"1,024",54,2012
Fayette,Middle-Young,"1,024",54,2013
Fayette,Middle-Young,"1,024",54,2014
Fayette,Middle-Young,"1,024",54,2015
Fayette,Middle-Young,951,135,2011
Fayette,Middle-Young,951,135,2012
Fayette,Middle-Young,951,135,2013
Fayette,Middle-Young,951,135,2014
Fayette,Middle-Young,951,135,2015
Fayette,Middle-Young,"1,079",148,2011
Fayette,Middle-Young,"1,079",148,2012
Fayette,Middle-Young,"1,079",148,2013
Fayette,Middle-Young,"1,079",148,2014
Fayette,Middle-Young,"1,079",148,2015
Fayette,Middle-Old,"1,269",13,2011
Fayette,Middle-Old,"1,269",13,2012
Fayette,Middle-Old,"1,269",13,2013
Fayette,Middle-Old,"1,269",13,2014
Fayette,Middle-Old,"1,269",13,2015
Fayette,Middle-Old,"1,566",35,2011
Fayette,Middle-Old,"1,566",35,2012
Fayette,Middle-Old,"1,566",35,2013
Fayette,Middle-Old,"1,566",35,2014
Fayette,Middle-Old,"1,566",35,2015
